Timer1,Timer2,Volt1,Volt2,Temp1(C),TELEM_0,AIL,ELE,THR,RUD,AUX4,AUX5,RUD_DR0,RUD_DR1,ELE_DR0,ELE_DR1,AIL_DR0,AIL_DR1,GEAR0,GEAR1,MIX0,MIX1,MIX2,FMODE0,FMODE1,FMODE2,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8,Channel9,Channel10,Virt1,Virt2,Latitude,Longitude,Altitude(m),Velocity(m/s),GPSTime
01:48,171:06,5.5,11.9,51,0,34,-28,6,-4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-33,22,7,-5,45,-100,-100,0,0,0,0,0,047 30 15.138,008 23 03.474,527.200,23.600,13:07:45 2017-08-15
01:49,171:07,5.5,11.8,50,0,0,-7,16,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-17,-11,17,-3,28,-100,-100,0,0,0,0,0,047 30 15.486,008 23 03.727,526.805,23.615,13:07:47 2017-08-15
01:50,171:08,5.5,11.8,50,0,0,-13,16,-13,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-22,-11,17,-16,28,-100,-100,0,0,0,0,0,047 30 15.702,008 23 04.188,526.200,25.000,13:07:47 2017-08-15
01:51,171:09,5.5,11.8,50,0,16,-52,16,-16,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-53,4,17,-20,36,-100,-100,0,0,0,0,0,047 30 15.732,008 23 04.799,525.767,24.111,13:07:63 2017-08-15
01:52,171:10,5.5,11.8,50,0,29,-5,16,-2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-16,17,17,-2,42,-100,-100,0,0,0,0,0,047 30 15.606,008 23 05.286,525.100,19.700,13:07:49 2017-08-15
01:53,171:11,5.4,11.9,50,0,54,0,0,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,42,1,1,55,-100,-100,0,0,0,0,0,047 30 15.372,008 23 05.487,524.665,13.311,13:07:63 2017-08-15
01:54,171:12,5.5,11.9,51,0,43,0,0,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-12,31,0,-1,49,-100,-100,0,0,0,0,0,047 30 15.150,008 23 05.220,524.100,19.700,13:07:51 2017-08-15
01:55,171:13,5.5,11.9,51,0,0,0,0,2,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,1,3,27,-100,-100,0,0,0,0,0,047 30 15.024,008 23 04.735,523.739,22.111,13:07:63 2017-08-15
01:56,171:14,5.5,11.9,51,0,0,0,0,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,1,-2,27,-100,-100,0,0,0,0,0,047 30 14.994,008 23 04.230,523.100,20.500,13:07:53 2017-08-15
01:57,171:15,5.5,11.9,51,0,7,0,0,4,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-4,0,6,31,-100,-100,0,0,0,0,0,047 30 14.952,008 23 03.663,522.605,18.415,13:07:63 2017-08-15
01:58,171:16,5.5,11.9,51,0,0,-1,0,-1,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,1,-1,27,-100,-100,0,0,0,0,0,047 30 14.916,008 23 03.246,522.200,15.300,13:07:55 2017-08-15
01:59,171:17,5.5,11.9,51,0,7,-1,0,25,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-4,0,31,31,-100,-100,0,0,0,0,0,047 30 14.856,008 23 02.911,521.935,14.015,13:07:63 2017-08-15
02:00,171:18,5.5,11.9,51,0,-1,0,1,7,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,1,9,26,-100,-100,0,0,0,0,0,047 30 14.760,008 23 02.568,521.600,14.400,13:07:57 2017-08-15
02:01,171:19,5.5,11.9,51,0,-1,-1,1,0,83,0,100,-100,-100,100,100,-100,-100,100,-100,100,-100,100,-100,-100,-13,-12,1,0,26,-100,-100,0,0,0,0,0,047 30 14.622,008 23 02.271,521.565,15.711,13:07:63 2017-08-15
