//  KONTRONIK Log-File V3.1: \KO_LOGS\LOG_8.DAT
//  KOSMIK 200+ HV, Firmware V3.1, DeviceID: 0024002E3332470635343230
//;;     Time-;   RPM;Battery-;Battery-;Battery- ;Motor- ;Tempe-;PWM;BEC-;BEC-;BEC-;TX;TX-; Tv;Check-;//Betriebszustand
//;;     stamp;      ;voltage ;current ;discharge;current;rature;   ;   U;   I;Temp;  ;PWM;   ;   sum;
$1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                                   
$1;1;21.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.7;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.8;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;21.9;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.1;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.2;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.3;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.4;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.5;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.6;0;58.6;0;0;0;28;0;5.6;0.3;32;0;0;0;0//MotorOff
$1;1;22.7;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;22.8;0;58.6;0;0;0;28;0;5.5;0.4;32;0;0;0;0//MotorOff
$1;1;22.9;0;58.6;0;0;0;28;0;5.5;0.4;33;0;0;0;0//MotorOff
$1;1;23;0;58.6;0;0;0;28;0;5.6;0.4;33;0;0;0;0//MotorOff
